Country Name,Series Name,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mongolia,Inflation GDP deflator (annual %),7.44883659506563,0.609769217723354,2.99312676057677,10.8004464117482,7.96061586470999,9.97221325666415,3.70672176955705,14.4200654807454,17.7147124177501,19.4994244908165
Montenegro,Inflation GDP deflator (annual %),1.03622831974151,2.21957293262733,5.10106883707128,3.82497232809919,3.22610640466073,2.02214868727721,-0.175605916816622,4.72624261012977,12.3553221508805,9.05753300390349
Morocco,Inflation GDP deflator (annual %),0.215437762428678,3.17293530967125,0.969883868049919,-0.0608910142931904,0.939181637531973,0.816805456485284,0.142417962079094,2.39453714272777,3.0515118903607,4.18320344922859
Mozambique,Inflation GDP deflator (annual %),1.0858708962558,7.05995033545015,12.1608912915425,7.97801240165271,3.79511862084047,4.67764534674804,3.17166106740507,4.55056519584586,6.40094835922498,6.77140399058582
Myanmar,Inflation GDP deflator (annual %),3.91022519271547,4.13669673912931,3.61567809530786,5.8734089465466,5.34109463991011,5.42293300468495,5.34411000806585,19.517209372101,6.16371648905898,7.5172072555781
Namibia,Inflation GDP deflator (annual %),8.23489179866652,3.86457435077661,7.96867201225912,9.91903823647766,4.42848463730921,0.926318636067421,4.63153084470443,1.5343303300027,6.44785295155228,6.41362441033435
Nauru,Inflation GDP deflator (annual %),1.33779264214007,-8.67768595041268,26.1593526299404,15.5451555780417,17.5478927203066,-4.60327074500292,4.63787375415356,17.2545834300293,-11.6931375486959,7.26349122575532
Nepal,Inflation GDP deflator (annual %),8.03536619587905,4.40904543328786,7.15033478751282,8.26141254915089,4.3558584680418,4.69115593292496,3.21740233241114,6.7627121633127,8.24119195323605,5.41614518486134
New Caledonia,Inflation GDP deflator (annual %),NA,NA,NA,NA,-0.77442780779991,2.43407708116916,0.430124980373847,4.82764312949604,3.84571494150525,NA
New Zealand,Inflation GDP deflator (annual %),0.481109438978876,1.44403850036466,2.41043257431994,3.61693254394582,1.7531271050093,3.08556630950096,1.95515165378657,4.57816245517681,5.58708755877011,5.40026373319296
Nicaragua,Inflation GDP deflator (annual %),8.39262785270726,7.5879916301547,4.5903845448088,4.12357501319065,2.658498120573,5.39491189934525,5.3917532325992,3.54367503606423,8.77784600858911,10.6679180644329
Niger,Inflation GDP deflator (annual %),-0.40567684540504,2.249426436212,1.79272146557585,0.368276728970102,2.40368624331715,-0.0243827627404585,1.16297974177712,3.11864597184903,4.01899997944743,3.38791792310056
Nigeria,Inflation GDP deflator (annual %),4.66262291733076,2.86366512298943,9.54367006412473,11.1189180817699,10.2284850865888,10.384779195217,7.84914204720589,10.1310336867347,11.3113349413983,12.6218692275514
North Macedonia,Inflation GDP deflator (annual %),1.44696785759902,2.00342084578241,3.46525285653088,2.80702703539038,3.92615528936682,0.86816868476069,1.37428071825137,4.28552531461972,7.71002424569825,3.60101978848763
Northern Mariana Islands,Inflation GDP deflator (annual %),3.450335683769,5.79545454545456,4.60693153000844,2.97029702970298,3.30267295597484,2.36479303972395,3.31509618377719,NA,NA,NA
Norway,Inflation GDP deflator (annual %),0.258332848947191,-2.80446812171388,-1.59809716352439,4.08094934122931,6.74295724699287,-0.548467415755809,-2.51726059053333,20.2134754838135,28.1618243830717,-10.6125304573553
Oman,Inflation GDP deflator (annual %),1.75729954907395,-19.1464725188166,-9.13627527605452,7.29794329780007,11.7322946084517,-2.66616164476726,-10.7836781304004,12.6957152190563,24.6463512816889,-6.85753516092224
Pakistan,Inflation GDP deflator (annual %),7.20976543926079,4.44198033438504,0.922163326262009,4.02974599325579,3.84178663274797,9.03633484170507,9.9444982105729,10.2673420806694,13.917398023895,26.1603402096464
Palau,Inflation GDP deflator (annual %),4.06220032157208,6.50009800922274,5.40246190490963,-0.763184081657769,-2.05195150367543,-3.07894661493336,0.260763898189737,2.53031125642593,5.8108283164358,8.05204703832732
Panama,Inflation GDP deflator (annual %),4.19788932574035,2.47876890502205,2.00210870109616,1.72914754757869,4.33991225461273,0.315250866507228,-0.550968761620453,1.93531285972315,2.44940366609117,1.53541576380296
Papua New Guinea,Inflation GDP deflator (annual %),5.43739265412782,-1.23111841681596,2.51784593601241,7.69953503846061,9.79760566069545,1.06414283741798,1.63262122852706,11.9146064376219,15.4454023424831,-2.51502867925623
Paraguay,Inflation GDP deflator (annual %),2.85700648471038,1.60388801037963,4.13475444403026,2.15920929174615,1.96024819846549,3.06187945458328,2.20392146778615,8.44812602664209,8.05446050272607,2.06875531020788
Peru,Inflation GDP deflator (annual %),2.43244108501779,2.69052090074331,3.08088269037734,3.61565826105974,2.27741531762133,1.87221626775495,3.71917119669504,10.0831018285055,4.76646193670118,6.56634363134418
Philippines,Inflation GDP deflator (annual %),3.05305530800513,-0.719682789326697,1.2803117382459,2.32025994680146,3.74065383086987,0.697076301045342,1.6504901854719,2.2824784602486,5.48864820202009,4.59648506190769
Poland,Inflation GDP deflator (annual %),0.465461479388424,1.31704293664644,0.0872763880105083,1.76210628965667,1.22964095424449,3.03253664890715,4.25503894138546,5.26096004030063,10.618433723939,10.7282357064696
Portugal,Inflation GDP deflator (annual %),0.704596369328669,2.01996442826523,1.71666254687131,1.51191039440322,1.8129967517081,1.74945223999291,2.00347512182442,1.90059418094546,4.998410510567,7.13507630952199
Puerto Rico,Inflation GDP deflator (annual %),1.20055485938157,1.97754447018805,2.22158248433406,2.09140216242223,2.04611568543814,2.41285225696176,2.38228345642378,2.79963990475235,3.03307902175796,3.23545943820875
Qatar,Inflation GDP deflator (annual %),-1.4827510630932,-25.1298074959928,-8.97669905751843,7.78756965604812,12.4144035260003,-4.45591420530452,-15.1004203155136,22.4660221294737,25.8807046283002,NA
Romania,Inflation GDP deflator (annual %),1.71026429315515,3.26475427441173,2.62128680850675,4.65196859673524,6.21227261174357,6.80532496653751,4.10931518447222,5.445500855711,13.2010599153898,12.1651300078478
Rwanda,Inflation GDP deflator (annual %),4.73238280393234,0.485911237751054,5.0301309285296,8.16263147945632,-0.603328745839121,2.47116019800046,6.71185169031072,2.85750597200183,15.9144992066923,10.1301271245657
Samoa,Inflation GDP deflator (annual %),0.853113222017427,3.96466639608224,2.24475651909437,0.304905422515247,1.09758340635358,1.49948619479095,1.22360923994052,-0.401252917375643,5.63837728809762,8.83051928597354
San Marino,Inflation GDP deflator (annual %),0.388644528758022,-0.742700250259659,1.31670533841535,1.74335583818231,2.06429610353858,0.914100159383906,0.344576763138065,6.94436298061723,NA,NA
Sao Tome and Principe,Inflation GDP deflator (annual %),4.62269860389411,4.50370956373563,7.05347468513504,4.08078481196183,8.91964968613843,11.2643603433132,9.26828214772407,5.16433492482598,16.303616553937,8.65656256373866
Senegal,Inflation GDP deflator (annual %),-1.51585973451603,1.06978461964601,0.955649520089025,0.598916826886537,-0.839644464738328,2.08580185181253,1.60273383045899,1.44730627610178,8.73206311614976,5.29961989572631
Serbia,Inflation GDP deflator (annual %),2.58538293679744,1.8728924804025,1.54988883247718,2.97079316981832,1.97494256215236,2.44060040801315,2.44841613321584,5.77242633690898,10.3500766703969,12.0027358687916
Seychelles,Inflation GDP deflator (annual %),6.43587163230623,-1.00318641871358,-2.29456846888873,2.33249048759716,3.44738196587787,0.126950238609624,5.23042858538314,2.75005993802337,1.52239094163566,-0.932509493159856
Sierra Leone,Inflation GDP deflator (annual %),1.79536394969367,19.6403375168796,5.85170897389122,8.95600062684576,14.0105639435605,7.70278499631038,10.9149570581921,6.69151089014703,25.3319745115446,36.4342929309254
Singapore,Inflation GDP deflator (annual %),-0.267270041634802,3.07195500966418,0.489627028998726,2.89404191400374,3.60410043476227,-0.20441464095768,-2.43859056928547,10.2637667092318,13.4781380113655,-3.06902994364776
Sint Maarten (Dutch part),Inflation GDP deflator (annual %),31.0605071174675,4.00778518211102,-0.320844612000187,2.55581757014862,-0.096963578940688,0.759240923003787,1.31368166079125,4.64369866790126,3.46083611779808,2.12765957446808
Slovak Republic,Inflation GDP deflator (annual %),-0.192780594130198,-0.216504525651942,-0.512295855894507,1.21580198812519,2.03478779529047,2.49431822113719,2.3708060097013,2.38607619574505,7.48425854617005,10.1318609923708
Slovenia,Inflation GDP deflator (annual %),0.456031615681681,1.00504348534045,0.874115426326341,1.4640640238877,2.1125914748453,2.29485081978052,1.12405804947954,2.6764676910453,6.48269750268742,8.88245136045302
Solomon Islands,Inflation GDP deflator (annual %),3.67027557918389,3.35777295956466,0.344942428061586,2.5766856785921,7.85787438297851,1.24130303241819,-1.32591732051718,-5.504745457506,2.01661207154767,3.89040675328978
Somalia,Inflation GDP deflator (annual %),9.29347922199284,6.8992696659305,3.03638508856,2.12676428386985,1.00904880000773,14.8978029403541,3.06366999350587,4.5851966428492,6.53345125271747,10.2146691221287
South Africa,Inflation GDP deflator (annual %),5.36654618468381,5.54552812339873,6.9521719608848,5.47332197481477,3.99329508509443,4.61352469052481,5.25956789820643,6.50012837608445,4.75948416121869,4.52476355727447
South Sudan,Inflation GDP deflator (annual %),-26.7002845822567,17.6893321393151,NA,NA,NA,NA,NA,NA,NA,NA
Sri Lanka,Inflation GDP deflator (annual %),1.92062881101653,3.01438079835941,5.44322171526078,5.47284529470402,4.29530620201848,3.8705276117724,3.10430759654419,8.02108992747299,47.4636957963534,17.5191917312673
St. Kitts and Nevis,Inflation GDP deflator (annual %),1.35987231835131,-0.156232298668698,1.20132522527356,4.75051936491064,-0.14899986700226,0.0747452453393862,-5.74014001963613,-3.32596719351518,3.42010359088465,6.10076778033155
St. Lucia,Inflation GDP deflator (annual %),3.78033727172351,3.23645280219833,-0.0566851110154261,3.45859058531377,0.23146946975146,2.17847636403022,-5.1666454733784,9.14853268616167,8.18212060803862,4.19512509011307
St. Martin (French part),Inflation GDP deflator (annual %),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,Inflation GDP deflator (annual %),-0.444631190605605,-0.73197382986011,-0.593519522361845,2.17154353020716,1.54854733183845,2.31247061564642,-0.866950860241658,-0.392447955296817,3.40404091410261,4.03314414454677
Sudan,Inflation GDP deflator (annual %),34.0669855189111,14.0225574392301,20.6855877306245,34.6223707315316,55.9753254437569,51.9788933465452,115.65291501439,235.515443582343,116.874075405794,206.914730499435
Suriname,Inflation GDP deflator (annual %),1.58368715816022,4.85459060945995,24.0693638258796,28.1451055406702,5.66059377089626,5.17890859157816,45.2177563492464,60.6914699309171,43.8890753361491,52.3098564977179
Sweden,Inflation GDP deflator (annual %),1.74453129158347,2.12118024509547,1.52560991398094,2.13515182451252,2.39692033450507,2.54687548145611,1.99404592785966,2.58588540084175,6.01623479420958,5.61809788299709
Syrian Arab Republic,Inflation GDP deflator (annual %),37.0945840345087,38.2145477487644,36.8710415587113,37.2209382232321,13.1879402830296,19.8313540100224,48.8528821400847,48.2876897230364,NA,NA
Tajikistan,Inflation GDP deflator (annual %),4.76666135833671,6.86625094979701,0.541389756844993,9.80546714084267,2.49222755648458,3.65868395013121,1.65596010469615,10.0445095549154,8.26227281475744,2.18821998125314
Tanzania,Inflation GDP deflator (annual %),6.05084588935551,7.59136402332241,7.47203366759727,2.63812393333545,3.04136223867999,2.2804089300173,6.42301399038681,2.67430327389397,2.76261483337198,2.79782861502682
Thailand,Inflation GDP deflator (annual %),1.44146536528029,0.722113573412514,2.63616761998928,1.8999449899777,1.42858616420727,1.01442340642497,-1.29877505741581,1.77107226345396,4.76699578735654,1.21998938953274
Timor-Leste,Inflation GDP deflator (annual %),-0.72805110472585,7.20272658800616,0.222525733932756,-0.151690877903363,-1.32180231835082,4.87409651725565,-19.1517918413116,59.0270150348913,11.355395514114,-18.2707733177979
Togo,Inflation GDP deflator (annual %),0.47987577593058,2.20271127293718,1.45776475319192,-0.88495153357762,0.454262222511389,0.01194354395939,1.93311361980237,2.46636746396649,4.15581315078867,2.59456529883668
Tonga,Inflation GDP deflator (annual %),0.0117765189695973,5.28336858334735,3.05495723166224,5.61383948078358,5.13987038817869,7.70373059426311,-4.19806880314589,-1.94621179322091,8.51075475047209,NA
Trinidad and Tobago,Inflation GDP deflator (annual %),-0.916060796862865,-8.73361424910222,-0.741516049133921,8.21366055257951,2.68705726829177,-3.81228212859769,-3.79188317365001,19.0933595979048,20.8145233815985,-8.34826412013811
Tunisia,Inflation GDP deflator (annual %),4.66466047449812,4.2138400764201,4.93496360110481,4.71388569389377,7.92485471176592,7.1347612102296,6.31516724506749,4.64771594223068,3.1246184443422,8.47073852655036
Turkmenistan,Inflation GDP deflator (annual %),0.669180966750076,-5.15329778752206,-4.86560287903114,-1.54244268478659,1.21087594013873,4.38275226849976,-4.34974176374739,2.77178002688885,6.46790534408194,-0.362236239580454
Turks and Caicos Islands,Inflation GDP deflator (annual %),2.57677899551956,0.623168365108711,2.18440361611209,2.21538461538462,3.87215550797131,-0.959943373384334,-10.1302434239062,23.8242458240874,10.6403018542625,12.7470391990364
Tuvalu,Inflation GDP deflator (annual %),7.5,3.20315928038613,8.16326530612245,2.96996222836934,7.29559359114998,6.43874385090449,0.890825244312992,4.68476572711678,5.54755647980927,6.0040987048763
Uganda,Inflation GDP deflator (annual %),5.10630732385718,5.18785986456285,4.78100029080551,4.64905081962502,4.44338527166425,3.00001181631713,2.72148444149991,2.54511929619305,4.92228673099149,7.95874995686061
Ukraine,Inflation GDP deflator (annual %),15.901737523474,38.8816797599977,17.0971349238438,22.0983174978017,15.3985303514156,8.24622626642469,10.2949442779935,24.8047508277652,34.9152972224825,18.5078370839169
United Arab Emirates,Inflation GDP deflator (annual %),-0.668049355690627,-16.2670060257069,-5.52947861264578,4.9862131440172,7.93674803319826,-3.19440940446903,-12.0313053012111,13.8437703409675,13.2415371807134,-3.84309355244665
Uruguay,Inflation GDP deflator (annual %),10.2206566034525,9.85542032172539,8.16545833991123,5.68018391620799,7.52555040430903,8.25648932486875,10.9764808841065,11.1806219609622,4.24465355140362,3.4309701895517
Uzbekistan,Inflation GDP deflator (annual %),14.024917626618,10.500699519893,8.93036849064981,19.0618147140611,26.9223953823195,17.8148511042514,11.4424248269352,13.5439011265331,14.9089936129118,12.2330767815639
Vanuatu,Inflation GDP deflator (annual %),1.3918106721694,5.86381979755184,1.57698407705098,5.36408692920448,3.20664527462094,3.27936283046665,2.78534184329737,0.699715546543558,11.2255171861908,11.3100213269124
Venezuela, RB,Inflation GDP deflator (annual %),40.4404901065548,NA,NA,NA,NA,NA,NA,NA,NA,NA
Viet Nam,Inflation GDP deflator (annual %),3.69813796808818,-1.71651170749655,1.81953592779914,4.36292014766431,3.62664730027259,2.42322694229267,1.46747814810814,2.88076792900642,4.05124231712631,1.90623130184002
Virgin Islands (U.S.),Inflation GDP deflator (annual %),-2.90516617398133,3.18757755421872,2.05180352239177,0.634642014315531,1.46739317860467,2.05338002448778,3.63656126273814,3.14344712341847,NA,NA
West Bank and Gaza,Inflation GDP deflator (annual %),3.67222811544951,-3.70701301671946,1.27802248372888,3.22541499220273,-0.301992725159963,3.84946930147241,2.22090183339058,8.95397174062261,1.68265652739991,-3.93938906444828
Yemen, Rep.,Inflation GDP deflator (annual %),7.16332422002795,46.4762512255778,0.134410844260984,18.5535661652076,14.8536647661831,NA,NA,NA,NA,NA
Zambia,Inflation GDP deflator (annual %),5.44052456062747,6.65929211357343,13.5761011681416,10.0728370867333,7.41157094843257,7.63347048076743,13.9138706218412,25.1427776104844,6.10159471339777,8.88508255669976
Zimbabwe,Inflation GDP deflator (annual %),0.624974485152464,0.367419652771034,2.01409473434026,3.0569050621757,200.769577579654,225.394648207397,604.945864228018,113.294980646573,264.580607816413,860.498796936762
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 10/24/2024,,,,,,,,,,,
